Date and Time of initial call,Date and time of Ranger response,Property,Location,Species Description,Call Source,Species Status,Animal Condition,Duration of Response,Age,Animal Class,311SR Number,Final Ranger Action,# of Animals,PEP Response,Animal Monitored,Rehabilitator,Hours spent monitoring,Police Response,ESU Response,ACC Intake Number
06/19/2020 11:20:00 AM,06/19/2020 11:20:00 AM,Central Park,"harlem meer, south end, fishing stairs by conservatory garden",Red-eared Slider,Public,Invasive,Injured,0.25,Adult,Terrestrial Reptile or Amphibian,NA,Relocated/Condition Corrected,1,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
06/18/2020 03:30:00 PM,06/18/2020 03:30:00 PM,Morningside Park,113th and morningside drive,Bird (Unknown),Employee,Exotic,N/A,0.25,Adult,Birds,NA,Advised/Educated others,1,TRUE,FALSE,NA,NA,FALSE,FALSE,NA
06/17/2020 12:20:00 PM,06/17/2020 02:10:00 PM,Morningside Park,113th & Morningside Dr,Lovebird,Public,Exotic,N/A,0.75,Adult,Birds,NA,Unfounded,0,TRUE,FALSE,NA,NA,FALSE,FALSE,NA
06/17/2020 10:30:00 AM,06/17/2020 10:30:00 AM,Inwood Hill Park,Gaelic Field,Red-tailed Hawk,Public,Native,N/A,1,Juvenile,Raptors,NA,Unfounded,0,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
06/15/2020 08:30:00 AM,06/16/2020 03:30:00 PM,Riverside Park,Riverside Drive between 99th and 100th st,Raccoon,"Conservancies/""Friends of"" Groups",Native,DOA,1,Juvenile,Small Mammals-RVS,NA,ACC,1,FALSE,TRUE,NA,2,FALSE,FALSE,128558
06/15/2020 03:00:00 PM,06/15/2020 03:30:00 PM,Central Park,Conservatory Waters,Mallard Duck,Public,Native,Healthy,1.5,Juvenile,Birds,NA,Monitored Animal,2,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
06/15/2020 08:30:00 AM,06/15/2020 08:30:00 AM,Riverside Park,100th St and Riverside Drive,Raccoon,"Conservancies/""Friends of"" Groups",Native,Healthy,2,Juvenile,Small Mammals-RVS,NA,Monitored Animal,1,FALSE,TRUE,NA,1,FALSE,FALSE,NA
06/14/2020 12:45:00 PM,06/14/2020 01:30:00 PM,Morningside Park,Morningside Park pond,Canada Goose,"Conservancies/""Friends of"" Groups",Native,Healthy,1,Adult,Birds,NA,Monitored Animal,1,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
06/13/2020 10:30:00 AM,06/13/2020 10:45:00 AM,Central Park,"59th Street pond, under Gapstow Bridge and just south along the eastern shore",Domestic Duck,Public,Domestic,N/A,3,Adult,Birds;#Domestic,311-02757978,Rehabilitator,2,FALSE,FALSE,Wild Bird Fund,NA,FALSE,FALSE,NA
06/12/2020 02:30:00 PM,06/12/2020 03:30:00 PM,Riverside Park,79th street boat basin,Mallard Duck,Employee,Native,Injured,2.25,Adult,Birds,NA,Monitored Animal,1,FALSE,TRUE,NA,2,FALSE,FALSE,NA
06/12/2020 02:55:00 PM,06/12/2020 03:00:00 PM,Central Park,"90th street entrance and bridle path, on east side of bridle path",American Robin,Public,Native,N/A,0.5,Adult,Birds,NA,Unfounded,0,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
06/12/2020 11:50:00 AM,06/12/2020 12:00:00 PM,Riverside Park South,"65th street, on river bank",Canada Goose,Employee,Native,Unhealthy,2,Adult,Birds,311-027-457-34,Rehabilitator,1,FALSE,FALSE,Wild Bird Fund,NA,FALSE,FALSE,NA
06/11/2020 04:55:00 PM,06/11/2020 04:55:00 PM,Central Park,"conservatory garden, english garden, east of the fountain, under lamppost",Nothern Mockingbird,Public,Native,Healthy,0.5,Infant,Birds,NA,Monitored Animal,1,FALSE,TRUE,NA,0.5,FALSE,FALSE,NA
06/11/2020 03:00:00 PM,06/11/2020 03:55:00 PM,Central Park,84th street and 5th ave,House Sparrow,Public,Native,N/A,0.5,Adult,Birds,NA,Relocated/Condition Corrected,1,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
06/07/2020 04:30:00 PM,06/07/2020 04:30:00 PM,Inwood Hill Park,White trail by the beach,Canada Goose,Public,Native,Unhealthy,2,Juvenile,Birds,NA,Monitored Animal,1,FALSE,TRUE,NA,0.5,FALSE,FALSE,NA
06/07/2020 04:33:00 PM,06/07/2020 04:56:00 PM,Central Park,Conservatory Waters at 72nd and 5th Ave,Mallard Duck,Public,Native,Healthy,1.25,Infant,Birds,NA,Advised/Educated others,3,FALSE,TRUE,NA,0.25,FALSE,FALSE,NA
06/07/2020 02:30:00 PM,06/07/2020 03:10:00 PM,Central Park,E 75th Street & 5th Ave,Monk Parakeet,Public,Invasive,N/A,0.25,Adult,Birds,NA,Unfounded,0,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
06/06/2020 11:30:00 AM,06/06/2020 12:15:00 PM,Jackie Robinson Park,Between 149th and 150th,American Robin,Public,Native,Injured,0.25,Juvenile,Birds,311-02681996,Rehabilitator,1,FALSE,FALSE,Wild Bird Fund,NA,FALSE,FALSE,NA
06/06/2020 12:03:00 PM,06/06/2020 12:03:00 PM,Central Park,"72nd street entrance, gardens",Red-Eared Slider,Public,Invasive,Healthy,0.25,Adult,Terrestrial Reptile or Amphibian,NA,Advised/Educated others,1,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
06/05/2020 10:17:00 AM,06/05/2020 10:18:00 AM,St. Nicholas Park,"Hand ball courts at 138th st entrance, park side, under a tree",Cat,Central,Domestic,Unhealthy,1.75,Adult,Domestic,311-02673497,ACC,1,FALSE,FALSE,NA,NA,FALSE,FALSE,95590
06/03/2020 12:26:00 PM,06/03/2020 01:08:00 PM,Central Park,"north woods, nutters battery",American Robin,"Conservancies/""Friends of"" Groups",Native,DOA,0.5,Infant,Birds,311-02658388,Relocated/Condition Corrected,1,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
06/03/2020 01:30:00 PM,06/03/2020 02:00:00 PM,Bowling Green,in the street,American Kestrel,Public,Native,N/A,1.5,Juvenile,Raptors,NA,Unfounded,0,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
05/31/2020 04:30:00 PM,05/31/2020 04:30:00 PM,Central Park,At the 59th Street Pond in Central Park,Red-eared Slider,"Conservancies/""Friends of"" Groups",Invasive,N/A,2,Adult,Terrestrial Reptile or Amphibian,NA,Unfounded,0,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
05/31/2020 05:30:00 PM,05/31/2020 06:00:00 PM,Riverside Park,Dinosaur Playground 97th and Riverside Dr,Red-tailed Hawk,Central,Native,N/A,1,Juvenile,Raptors,NA,Unfounded,0,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
05/29/2020 08:00:00 AM,05/29/2020 09:00:00 AM,Marcus Garvey Park,Bench inside park near corner of 124th St and Madison Avenue,Honey Bee,Employee,Native,DOA,1,Adult,Domestic,NA,Relocated/Condition Corrected,1,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
05/28/2020 03:00:00 PM,05/28/2020 03:15:00 PM,Central Park,East Drive clost to 96th St,Eastern Gray Squirrel,"Conservancies/""Friends of"" Groups",Native,N/A,0.5,Adult,Small Mammals-non RVS,NA,Unfounded,0,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
05/30/2020 01:00:00 PM,05/30/2020 01:30:00 PM,Inwood Hill Park,By the stone wall near Ball Field 1,Virginia Opossum,Employee,Native,Healthy,2.5,Juvenile,Small Mammals-non RVS,311-026-23237,Rehabilitator,1,FALSE,FALSE,Arina Hinzen,NA,FALSE,FALSE,NA
05/28/2020 09:20:00 AM,05/28/2020 09:30:00 AM,Randall's Island Park,below Hell Gate bridge and on Wastewater Treatment Plant,Peregrine Falcon,Employee,Native,Healthy,8,Juvenile,Raptors,NA,Monitored Animal,1,FALSE,TRUE,NA,8,FALSE,FALSE,NA
05/27/2020 04:00:00 PM,05/27/2020 04:30:00 PM,Randall's Island Park,Within the grounds of the water treatment facility,Peregrine Falcon,Employee,Native,Healthy,2,Juvenile,Raptors,NA,Monitored Animal,1,FALSE,TRUE,NA,2,FALSE,FALSE,NA
05/27/2020 01:45:00 PM,05/27/2020 01:50:00 PM,Randall's Island Park,"below Hell Gate Bridge, on Wastewater Treatment property",Peregrine Falcon,Employee,Native,Healthy,4,Juvenile,Raptors,NA,Monitored Animal,1,FALSE,TRUE,NA,4,FALSE,FALSE,NA
05/27/2020 09:20:00 AM,05/27/2020 09:21:00 AM,Central Park,"North Woods, north of the Cross Drive, west of flower meadow, on wood chip trail",Mallard Duck,"Conservancies/""Friends of"" Groups",Native,Injured,1.75,Adult,Birds,NA,Monitored Animal,1,FALSE,TRUE,NA,1,FALSE,FALSE,NA
05/25/2020 12:00:00 PM,05/25/2020 01:15:00 PM,Randall's Island Park,"NE of Field 62, Underneath the Hellgate Bridge",Peregrine Falcon,Public,Native,Healthy,5,Juvenile,Raptors,NA,Monitored Animal,1,FALSE,TRUE,NA,4,FALSE,FALSE,NA
05/25/2020 01:00:00 PM,05/25/2020 01:00:00 PM,Central Park,71st street and Central Park West,Red-eared Slider,Public,Invasive,Healthy,1,Adult,Terrestrial Reptile or Amphibian,NA,Relocated/Condition Corrected,1,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
05/24/2020 09:40:00 AM,05/24/2020 09:50:00 AM,Central Park,W. 73rd Street and Central Park Drive West,Eastern Red Bat,"Conservancies/""Friends of"" Groups",Native,Healthy,1,Adult,Small Mammals-RVS,31102558409,Relocated/Condition Corrected,1,FALSE,TRUE,NA,0.5,FALSE,FALSE,NA
05/21/2020 01:00:00 PM,05/21/2020 02:15:00 PM,Central Park,"North Woods, Loch, west side near Drive, on trail",Eastern Chipmunk,"Conservancies/""Friends of"" Groups",Native,N/A,0.75,Adult,Small Mammals-non RVS,311-02534866,Rehabilitator,1,FALSE,FALSE,Wild Bird Fund,NA,FALSE,FALSE,NA
05/20/2020 09:45:00 AM,05/21/2020 09:00:00 AM,Central Park,100th st pool,Mallard Duck,Public,Native,Healthy,6.5,Infant,Birds,311-02534866,Rehabilitator,5,FALSE,FALSE,Wild Bird Fund,NA,FALSE,FALSE,NA
05/20/2020 12:00:00 AM,05/20/2020 05:27:00 PM,Central Park,100th Street Pool,Mallard Duck,Public,Native,Healthy,1,Infant,Birds,NA,Monitored Animal,5,FALSE,TRUE,NA,1,FALSE,FALSE,NA
05/20/2020 09:57:00 AM,05/20/2020 12:00:00 AM,Central Park,100th Street Pool,Mallard Duck,Public,Native,Healthy,4,Adult;#Infant,Birds,NA,Monitored Animal,5,FALSE,TRUE,NA,2,FALSE,FALSE,NA
05/17/2020 04:50:00 PM,05/17/2020 05:35:00 PM,Central Park,Was reported to be near The Point in Central Park Lake.,Canada Goose,Public,Native,N/A,0.5,Adult,Birds,NA,Unfounded,0,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
05/16/2020 05:24:00 PM,05/16/2020 05:24:00 PM,Central Park,Bethesda Terrace/Lake,Red-eared Slider,Central,Invasive,N/A,1,Adult,Terrestrial Reptile or Amphibian,NA,Unfounded,0,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
05/16/2020 10:12:00 AM,05/16/2020 10:22:00 AM,Morningside Park,"morningside drive, south of 120th street entrance, east side of trail 40°48'28.7""N 73°57'26.9""W",Raccoon,Employee,Native,Unhealthy,4,Adult;#Infant,Small Mammals-RVS,311-02484708,ACC,2,TRUE,FALSE,NA,NA,FALSE,FALSE,"94204, 94205"
05/15/2020 11:44:00 AM,05/15/2020 11:45:00 AM,Central Park,"Delacorte Theater, womens bathroom",Hermit Thrush,Central,Native,Healthy,0.75,Adult,Birds,NA,Relocated/Condition Corrected,1,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
05/13/2020 07:13:00 PM,05/14/2020 10:30:00 AM,Stanley Isaacs Playground,Under the stairs of the skating rink,Mallard Duck,Other,Native,N/A,0.75,Adult;#Infant,Birds,NA,Unfounded,0,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
05/13/2020 06:00:00 PM,05/13/2020 06:15:00 PM,Marcus Garvey Park,"east facing rocky hill, just below the firetower level",White-tailed Deer,Employee,Native,Healthy,10,Juvenile,Deer,NA,Monitored Animal,1,TRUE,TRUE,NA,10,TRUE,TRUE,NA
05/12/2020 06:28:00 PM,05/13/2020 02:30:00 PM,St. Nicholas Park,South Side of Park near 129th street.,White-tailed Deer,Public,Native,Healthy,1.5,Juvenile,Deer,311-02450278,Unfounded,0,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
05/11/2020 10:00:00 AM,05/11/2020 03:00:00 PM,Central Park,North of Hecksher Playground,Eastern Gray Squirrel,"Conservancies/""Friends of"" Groups",Native,Injured,1,Juvenile,Small Mammals-non RVS,311-02440761,Rehabilitator,1,FALSE,FALSE,Wild Bird Fund,NA,FALSE,FALSE,NA
05/04/2020 12:00:00 PM,05/04/2020 05:36:00 PM,Central Park,"East 81st street and Central Park drive, Great Lawn",Canada Goose,Public,Native,N/A,0.5,Adult,Birds,NA,Unfounded,0,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
05/05/2020 04:30:00 PM,05/05/2020 05:00:00 PM,Central Park,East Meadow,American Robin,Public,Native,Healthy,1,Adult,Birds,NA,Relocated/Condition Corrected,1,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
04/26/2020 11:30:00 AM,04/26/2020 11:30:00 AM,Central Park,"The Reservoir, East side",Canada Goose,"Conservancies/""Friends of"" Groups",Native,N/A,1,Adult,Birds,NA,Unfounded,0,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
04/26/2020 11:00:00 AM,04/26/2020 11:05:00 AM,Central Park,"Harlem Meer, Goose Island",Double-crested Cormorant,Other,Native,N/A,1,Adult,Birds,NA,Unfounded,0,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
04/25/2020 01:00:00 PM,04/25/2020 05:30:00 PM,Washington Square Park,South East Corner,Red-tailed Hawk,Public,Native,DOA,0.5,Adult,Raptors,NA,Submitted for DEC Testing,1,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
04/25/2020 02:40:00 PM,04/25/2020 02:50:00 PM,Central Park,"North Woods, Loch, East side, by boardwalk",Chicken,Public,Domestic,N/A,1.5,Adult,Birds,NA,Unfounded,0,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
04/16/2020 01:45:00 PM,04/16/2020 02:30:00 PM,Morningside Park,"Morningside Drive and 119th, on the side walk under a bench",Raccoon,Employee,Native,Unhealthy,2,Adult,Small Mammals-RVS,311-02246776,ACC,1,TRUE,FALSE,NA,1,FALSE,FALSE,92547
04/14/2020 02:00:00 PM,04/13/2020 12:00:00 PM,Highbridge Park,Highbridge Park Recreation Center,Raccoon,Employee,Native,N/A,1,Adult,Small Mammals-RVS,NA,Advised/Educated others,1,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
04/15/2020 12:00:00 AM,04/15/2020 10:00:00 AM,High Bridge Park Recreation Center Basement,High Bridge Recreation Center,Raccoon,Employee,Native,Healthy,1.5,Adult,Small Mammals-RVS,NA,Relocated/Condition Corrected,1,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
04/08/2020 01:30:00 PM,04/08/2020 02:00:00 PM,Fort Tryon Park,Near the entrance to Ft Tryon Park on Broadway and Arden Street,Virginia Opossum,Central,Native,DOA,1,Adult,Small Mammals-non RVS,NA,Relocated/Condition Corrected,1,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
03/30/2020 10:30:00 AM,03/30/2020 11:00:00 AM,East River Esplanade,Catherine Slip and South Street near bike lane,Herring Gull,Central,Native,Injured,1.5,Juvenile,Birds,311-02135495,Rehabilitator,1,FALSE,FALSE,Wild Bird Fund,NA,FALSE,FALSE,NA
03/29/2020 11:30:00 AM,03/29/2020 11:35:00 AM,Central Park,79th St. Yard,Raccoon,"Conservancies/""Friends of"" Groups",Native,Healthy,0.5,Juvenile,Small Mammals-RVS,n/a,Relocated/Condition Corrected,1,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
03/18/2020 08:00:00 PM,03/19/2020 10:30:00 AM,Riverside Park South,79th Street Boat Basin,Muscovy Duck,Public,Invasive,Healthy,0.5,Adult,Birds,NA,Monitored Animal,1,FALSE,TRUE,NA,0.5,FALSE,FALSE,NA
03/19/2020 09:00:00 AM,03/19/2020 09:15:00 AM,St. Catherine's Park,Inside park building,Virginia Opossum,Employee,Native,Healthy,0.5,Adult,Small Mammals-non RVS,31102074467,Relocated/Condition Corrected,1,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
03/14/2020 11:26:00 AM,03/14/2020 12:00:00 PM,Morningside Park,Morningside Park,Red-tailed Hawk,Employee,Native,Unhealthy,2,Adult,Raptors,31102043437,Rehabilitator,1,FALSE,FALSE,Bobby Horvath,NA,FALSE,FALSE,NA
03/07/2020 12:20:00 PM,03/07/2020 12:30:00 PM,Riverside Park,Riverside Drive at West 112th,Red-tailed Hawk,Public,Native,Unhealthy,1,Juvenile,Raptors,NA,Monitored Animal,1,FALSE,TRUE,NA,1.5,FALSE,FALSE,NA
03/06/2020 12:15:00 PM,03/06/2020 12:30:00 PM,Central Park,Bethesda Terrace at the Cross Drive,Rock Dove,Employee,Native,Injured,0.15,Adult,Birds,NA,Relocated/Condition Corrected,1,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
03/05/2020 11:00:00 AM,03/05/2020 11:00:00 AM,Fort Tryon Park,"Margaret Corbin Dr (40.864688, -73.932583)",Budgerigar Parakeet,"Conservancies/""Friends of"" Groups",Domestic,Healthy,1,Adult,Birds,311-01977913,ACC,1,FALSE,FALSE,NA,NA,FALSE,FALSE,90224
03/05/2020 08:50:00 AM,03/05/2020 09:10:00 AM,Bella Abzug Park,"550 W 34th Street, in brush in front of Maison Kayser cafe",American Woodcock,Central,Native,Injured,2,Adult,Birds,311-01975766,Rehabilitator,2,FALSE,FALSE,Wild Bird Fund,NA,FALSE,FALSE,NA
03/03/2020 02:40:00 PM,03/03/2020 02:50:00 PM,Fort Tryon Park,"Margaret Corbin Circle, 190 street and Ft. Washington Avenue",Raccoon,Employee,Native,Unhealthy,1.5,Adult,Small Mammals-RVS,311-01963680,ACC,1,FALSE,FALSE,NA,NA,FALSE,FALSE,90051
03/03/2020 09:30:00 AM,03/03/2020 09:50:00 AM,Silverstein Family Park,corner of Greenwich & Barclay,American Woodcock,Public,Native,Injured,2,Adult,Birds,311-01960552,Rehabilitator,1,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
03/02/2020 09:00:00 AM,03/02/2020 11:30:00 AM,Central Park,NE shore of Harlem Meer,Eastern Gray Squirrel,Employee,Native,N/A,0.5,Adult,Small Mammals-non RVS,NA,Unfounded,0,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
02/29/2020 10:04:00 AM,02/29/2020 10:09:00 AM,Morningside Park,"Manhattan Ave side of park, on paved trail between 114th and 115th, just north of the Pond",Cat,Employee,Domestic,Unhealthy,1,Adult,Domestic,NA,Relocated/Condition Corrected,1,TRUE,FALSE,NA,NA,FALSE,FALSE,NA
11/08/2019 01:00:00 PM,11/08/2019 01:05:00 PM,Central Park,The Pool at 110th street,Mallard Duck,Public,Native,Injured,1.5,Adult,Birds,NA,Relocated/Condition Corrected,1,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
02/26/2020 12:15:00 PM,02/26/2020 12:30:00 PM,Central Park,Central Park Lake ; W79th /CPW,Domestic Goose,Observed by Ranger,Domestic,Healthy,1,Adult,Birds,311-01921508,Rehabilitator,1,FALSE,FALSE,Wild Bird Fund,NA,FALSE,FALSE,NA
02/24/2020 09:30:00 AM,02/24/2020 01:00:00 PM,Central Park,Central Park Lake,Common Merganser,"Conservancies/""Friends of"" Groups",Native,Injured,2,Adult,Birds,NA,Unfounded,0,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
02/22/2020 11:01:00 AM,02/22/2020 02:56:00 PM,Central Park,"The Lake, on the island north west of Bow Bridge",Common Merganser,Public,Native,Injured,1.25,Adult,Birds,NA,Unfounded,0,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
02/18/2020 12:14:00 PM,02/18/2020 12:15:00 PM,Central Park,"Jackie O Reservoir, East side & 90th street, inside  fence along water's edge",Raccoon,Public,Native,DOA,1,Adult,Small Mammals-RVS,NA,Relocated/Condition Corrected,1,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
02/14/2020 03:45:00 PM,02/14/2020 04:30:00 PM,Stuyvesant Cove Park,"East River bank, below railing approx. 20th St",Mute Swan,"Conservancies/""Friends of"" Groups",Invasive,Unhealthy,3,Adult,Birds,311-01839075,Rehabilitator,1,FALSE,FALSE,Wild Bird Fund,NA,FALSE,FALSE,NA
02/12/2020 02:45:00 PM,02/12/2020 03:30:00 PM,Central Park,81st Street and Central Park East Drive,Blue Jay,Employee,Native,Injured,0.25,Adult,Birds,311-01823609,Rehabilitator,1,FALSE,FALSE,Wild Bird Fund,NA,FALSE,FALSE,NA
02/11/2020 08:45:00 AM,02/11/2020 08:45:00 AM,Central Park,Harlem Meer - north and east border,Domestic Goose,Observed by Ranger,Domestic,Healthy,0.25,Adult,Birds,NA,Unfounded,0,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
02/10/2020 11:15:00 AM,02/10/2020 11:30:00 AM,Marcus Garvey Park,Garden just north of 123rd St and Madison Avenue entrance to park,Chicken,Public,Domestic,Healthy,1,Adult,Birds,311-01807697,ACC,1,FALSE,FALSE,NA,NA,FALSE,FALSE,88246
02/03/2020 12:00:00 PM,02/07/2020 03:45:00 PM,Morningside Park,pond,Koi,Public,Domestic,N/A,0.5,Juvenile,Non Native Fish-(invasive),NA,Monitored Animal,40,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
02/06/2020 11:00:00 AM,02/07/2020 01:00:00 PM,Central Park,Harlem Meer,Domestic Goose,Observed by Ranger,Domestic,Healthy,1,Adult,Birds,NA,Unfounded,0,FALSE,FALSE,NA,1,FALSE,FALSE,NA
02/04/2020 08:31:00 PM,02/06/2020 11:45:00 AM,Central Park,100th street pool,Mallard Duck,Other,Native,Injured,0.5,Adult,Birds,NA,Unfounded,0,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
02/06/2020 11:00:00 AM,02/06/2020 11:00:00 AM,Central Park,"Harlem Meer, NE corner, by both the concrete steps and fenced in reeds",Domestic Goose,Observed by Ranger,Domestic,Healthy,0.5,Adult,Birds,NA,Monitored Animal,1,FALSE,TRUE,NA,0.5,FALSE,FALSE,NA
02/04/2020 09:30:00 AM,02/04/2020 09:35:00 AM,Central Park,"97th transverse & 5th ave, 100 yards in from 5th ave",Canada Goose,Public,Native,DOA,1,Adult,Birds,NA,Advised/Educated others,1,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
02/04/2020 10:15:00 AM,02/04/2020 10:20:00 AM,Central Park,CPW / w103rd - down the hill near a sewer grate,Raccoon,Central,Native,N/A,0.75,Adult,Small Mammals-RVS,NA,Unfounded,0,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
02/03/2020 04:00:00 PM,02/03/2020 04:00:00 PM,Inwood Hill Park,"Payson Ave and Bolton Road (40.867596, -73.927834)",Cat,Public,Domestic,DOA,1,Adult,Domestic,NA,ACC,1,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
02/02/2020 09:09:00 AM,02/02/2020 09:10:00 AM,Central Park,Conservatory Garden Men's Comfort station garbage can,Raccoon,"Conservancies/""Friends of"" Groups",Native,Healthy,0.25,Adult,Small Mammals-RVS,n/a,Relocated/Condition Corrected,1,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
01/30/2020 09:15:00 AM,01/30/2020 10:15:00 AM,Central Park,98th Street and East Drive,Raccoon,Central,Native,N/A,0.25,Adult,Small Mammals-RVS,NA,Unfounded,0,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
01/23/2020 02:00:00 AM,01/23/2020 09:20:00 AM,Inwood Hill Park,207th Street and Seaman Ave,Eastern Coyote,Other,Native,N/A,1,Adult,Coyotes,311-016757527,Unfounded,0,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
01/19/2020 11:30:00 AM,01/20/2020 10:20:00 AM,Marcus Garvey Park,"40.8037, -73.9432 (Southeast corner of Mount Morris)",Cat,Public,Domestic,N/A,4,Infant,Domestic,NA,Unfounded,0,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
01/20/2020 02:45:00 PM,01/20/2020 03:00:00 PM,Central Park,"Adventure Playground Central Park  40.773344,-73.977518",Red-tailed Hawk,"Conservancies/""Friends of"" Groups",Native,DOA,0.5,Adult,Raptors,NA,Submitted for DEC Testing,1,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
01/17/2020 10:15:00 AM,01/17/2020 10:16:00 AM,Bryant Park,W40th and 6th ave,Eastern Red Bat,Central,Native,N/A,2,Adult,Small Mammals-RVS,311-01632428,Relocated/Condition Corrected,1,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
01/17/2020 09:30:00 AM,01/17/2020 09:30:00 AM,Stuyvesant Square,1st Ave and 16th Street,Red-tailed Hawk,Public,Native,Healthy,1,Juvenile,Raptors,NA,Advised/Educated others,1,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
01/16/2020 02:00:00 PM,01/16/2020 02:00:00 PM,Central Park,"East Meadow, North Meadow lawns",Canada Goose,Observed by Ranger,Native,Injured,0.5,Adult,Birds,NA,Unfounded,0,FALSE,TRUE,NA,0.5,FALSE,FALSE,NA
01/16/2020 11:00:00 AM,01/16/2020 11:00:00 AM,Morningside Park,"116th & Morningside Drive, base of the stairs, left of the electrical panel",Raccoon,Other,Native,N/A,3,Adult,Small Mammals-RVS,NA,Advised/Educated others,1,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
01/15/2020 04:05:00 PM,01/15/2020 04:10:00 PM,Central Park,"East Meadow, closer to 97th street transverse",Canada Goose,Central,Native,Injured,2,Adult,Birds,NA,Unfounded,0,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
01/10/2020 03:50:00 PM,01/10/2020 04:00:00 PM,Central Park,East Meadow,Canada Goose,Public,Native,Injured,0.25,Adult,Birds,NA,Relocated/Condition Corrected,1,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
01/08/2020 08:30:00 AM,01/08/2020 09:30:00 AM,Central Park,"South of Conservatory Garden, 50 feet north of 102nd, by wall. 40.7923350, -73.9527227",Raccoon,"Conservancies/""Friends of"" Groups",Native,DOA,1.25,Adult,Small Mammals-RVS,NA,ACC,1,FALSE,FALSE,NA,NA,FALSE,FALSE,85697
01/06/2020 05:32:00 PM,01/07/2020 03:30:00 PM,Central Park,"North Meadow ball fields, NW corner by backstop, by 100th street entrance",Canada Goose,Public,Native,Injured,2,Adult,Birds,NA,Monitored Animal,1,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
01/07/2020 01:00:00 PM,01/07/2020 01:45:00 PM,Central Park,Dana Center,Dog,"Conservancies/""Friends of"" Groups",Domestic,Unhealthy,2,Adult,Domestic,311-01557637,ACC,1,FALSE,FALSE,NA,NA,FALSE,FALSE,85642
12/26/2019 01:30:00 PM,12/26/2019 01:40:00 PM,Collect Pond Park,Tree pit near Centre St and Cobble Hill Pl,Rock Dove,Observed by Ranger,Native,Injured,0.75,Adult,Birds,311-01472312,Rehabilitator,1,FALSE,FALSE,Wild Bird Fund,NA,FALSE,FALSE,NA
12/21/2019 12:30:00 PM,12/21/2019 12:30:00 PM,Bryant Park,Near entrance of Bryant Park Grill,Rock Dove,Public,Native,Injured,0.5,Adult,Birds,311-01437276,Rehabilitator,1,FALSE,FALSE,Wild Bird Fund,NA,FALSE,FALSE,NA
